recommender,userId,precision@5,recall@5,hit_rate@5,ndcg@5,precision@10,recall@10,hit_rate@10,ndcg@10,run_id,run_timestamp,run_label,candidate_mode,negatives_per_user,max_users,users_evaluated,positive_threshold,k_values,include_neumf,include_hybrid,hybrid_weights,diversity_weight,avg_candidates_per_user
popularity_bayes,389,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,389,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,389,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,389,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,389,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,389,0.4,0.5,1.0,0.4144299250118475,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,389,,,,,0.2,0.5,1.0,0.4144299250118475,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,389,0.2,0.25,1.0,0.19519002499605084,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,389,,,,,0.1,0.25,1.0,0.19519002499605084,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,389,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,389,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,389,0.2,0.25,1.0,0.15101961822780524,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,389,,,,,0.1,0.25,1.0,0.15101961822780524,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,394,0.4,0.6666666666666666,1.0,0.6508205185601091,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,394,,,,,0.2,0.6666666666666666,1.0,0.6508205185601091,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,394,0.2,0.3333333333333333,1.0,0.23463936301137822,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,394,,,,,0.2,0.6666666666666666,1.0,0.40179981797758046,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,394,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,394,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,394,0.6,1.0,1.0,0.9674679834891693,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,394,,,,,0.3,1.0,1.0,0.9674679834891693,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,394,0.6,1.0,1.0,0.9469024295259745,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,394,,,,,0.3,1.0,1.0,0.9469024295259745,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,394,0.2,0.3333333333333333,1.0,0.20210734650054757,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,394,,,,,0.2,0.6666666666666666,1.0,0.3501483019834802,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,394,0.4,0.6666666666666666,1.0,0.6713860725233041,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,394,,,,,0.3,1.0,1.0,0.8194270280062366,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,395,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,395,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,395,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,395,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,395,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,395,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,395,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,395,,,,,0.1,1.0,1.0,0.3562071871080222,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,395,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,395,,,,,0.1,1.0,1.0,0.3333333333333333,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,395,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,395,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,395,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,395,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,397,0.2,0.25,1.0,0.3903800499921017,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,397,,,,,0.3,0.75,1.0,0.6422813708518126,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,397,0.4,0.5,1.0,0.36331756126716835,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,397,,,,,0.2,0.5,1.0,0.36331756126716835,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,397,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,397,,,,,0.1,0.25,1.0,0.13905617951077562,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,397,0.2,0.25,1.0,0.24630238874073,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,397,,,,,0.2,0.5,1.0,0.369453583111095,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,397,0.4,0.5,1.0,0.3973220069685352,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,397,,,,,0.2,0.5,1.0,0.3973220069685352,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,397,0.2,0.25,1.0,0.24630238874073,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,397,,,,,0.2,0.5,1.0,0.3853585682515056,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,397,0.2,0.25,1.0,0.16812753627111746,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,397,,,,,0.2,0.5,1.0,0.28097267762005274,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,401,0.2,1.0,1.0,1.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,401,,,,,0.1,1.0,1.0,1.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,401,0.2,1.0,1.0,1.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,401,,,,,0.1,1.0,1.0,1.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,401,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,401,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,401,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,401,,,,,0.1,1.0,1.0,0.3562071871080222,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,401,0.2,1.0,1.0,0.6309297535714575,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,401,,,,,0.1,1.0,1.0,0.6309297535714575,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,401,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,401,,,,,0.1,1.0,1.0,0.3333333333333333,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,401,0.2,1.0,1.0,1.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,401,,,,,0.1,1.0,1.0,1.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,411,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,411,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,411,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,411,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,411,0.2,0.5,1.0,0.38685280723454163,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,411,,,,,0.1,0.5,1.0,0.38685280723454163,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,411,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,411,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,411,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,411,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,411,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,411,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,411,0.0,0.0,0.0,0.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_ranking_model,411,,,,,0.0,0.0,0.0,0.0,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,414,1.0,0.02074688796680498,1.0,1.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
popularity_bayes,414,,,,,0.9,0.03734439834024896,1.0,0.9337457765456111,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,414,1.0,0.02074688796680498,1.0,1.0,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
genre_personalized_popularity,414,,,,,0.9,0.03734439834024896,1.0,0.9216017310213247,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,414,0.6,0.012448132780082987,1.0,0.4912596920895758,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
random,414,,,,,0.6,0.024896265560165973,1.0,0.5220328596374271,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,414,0.4,0.008298755186721992,1.0,0.5531464700081437,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
item_item_knn,414,,,,,0.6,0.024896265560165973,1.0,0.6464018466408364,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,414,0.8,0.016597510373443983,1.0,0.8687949224876582,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
hybrid_ranker,414,,,,,0.8,0.03319502074688797,1.0,0.8454256604216018,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,414,0.8,0.016597510373443983,1.0,0.8687949224876582,,,,,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
neumf_rating_model,414,,,,,0.7,0.029045643153526972,1.0,0.7728378251807521,topk_sampled_100_negatives_20260613_135608,2026-06-13 13:56:08,,sampled_100_negatives,100,100,100,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,115.16
